model_name,instrument_type,entry_date,exit_date,entry_premium,exit_premium,multiplier,dollar_pnl,exit_reason,strike,dte,predicted_regime,brace_for_impact_score,leap_exposure_pct,overwrite_action,target_premium_mid,vix,vvix,geometry_stress_score,path_stress_score
hmm_v4_path_aware_meta,SHORT_CALL,2024-02-23,2024-02-26,0.86,0.0,100,85.58,expiration,472.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.55,79.17,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-02-26,2024-02-27,0.72,0.0,100,72.36,expiration,474.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.14,76.67,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-02-27,2024-02-28,0.92,2.11,100,-118.51,underlying_touch,474.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.45,80.94,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-02-28,2024-02-29,0.77,0.0,100,77.02,expiration,477.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.26,81.39,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-02-29,2024-03-01,0.93,2.87,100,-193.68,underlying_touch,476.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.6,82.2,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-01,2024-03-04,0.83,0.0,100,83.24,expiration,480.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.31,83.4,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-04,2024-03-05,0.83,0.01,100,81.73,profit_exit,480.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.35,82.24,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-05,2024-03-06,0.82,4.45,100,-363.22,underlying_touch,472.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.88,87.56,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-06,2024-03-07,0.88,3.65,100,-276.89,underlying_touch,478.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.85,84.83,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-07,2024-03-08,0.88,0.0,100,87.98,expiration,483.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.67,83.31,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-08,2024-03-11,0.89,0.0,100,88.93,expiration,481.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.06,79.58,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-11,2024-03-12,0.68,2.59,100,-190.99,underlying_touch,483.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.83,76.97,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-12,2024-03-13,0.69,0.0,100,69.05,expiration,487.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.79,80.54,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-13,2024-03-14,0.77,2.12,100,-135.4,underlying_touch,487.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.93,83.07,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-14,2024-03-15,0.82,0.0,100,82.46,expiration,490.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.93,81.94,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-15,2024-03-18,0.97,0.03,100,93.62,profit_exit,490.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,15.85,84.63,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-18,2024-03-19,0.87,3.04,100,-216.47,underlying_touch,483.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.38,93.19,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-19,2024-03-20,0.97,2.64,100,-167.28,underlying_touch,487.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.01,83.17,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-20,2024-03-21,0.8,0.0,100,79.77,expiration,491.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.24,82.4,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-21,2024-03-22,1.1,0.0,100,109.86,expiration,488.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,15.42,82.63,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-22,2024-03-25,0.87,0.0,100,86.55,expiration,486.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,15.34,86.1,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-25,2024-03-26,0.91,7.96,100,-704.5,underlying_touch,486.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.54,84.66,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-26,2024-03-27,0.86,0.0,100,86.39,expiration,496.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.75,80.88,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-27,2024-03-28,0.97,0.0,100,97.47,expiration,496.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.74,78.86,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-28,2024-03-29,0.69,0.0,100,68.94,expiration,495.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.43,80.5,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-03-29,2024-04-01,0.71,0.0,100,71.13,expiration,496.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.84,78.54,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-01,2024-04-02,0.76,0.0,100,76.03,expiration,495.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.4,80.36,0.0,0.0
hmm_v4_path_aware_meta,LEAP,2024-02-23,2024-04-03,100.0,122.2,100,2220.39,leap_profit_exit,,,,,,,,,,,
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-02,2024-04-03,0.67,2.95,100,-228.1,underlying_touch,497.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.11,77.45,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-04,2024-04-05,0.86,0.1,100,75.84,profit_exit,501.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.46,79.41,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-05,2024-04-08,0.85,1.85,100,-99.89,underlying_touch,496.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.5,83.91,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-08,2024-04-09,1.01,3.74,100,-273.09,underlying_touch,498.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.44,83.11,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-09,2024-04-10,1.04,0.0,100,103.56,expiration,503.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.74,82.13,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-10,2024-04-11,1.08,0.0,100,107.8,expiration,500.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,15.22,86.56,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-11,2024-04-12,0.79,3.58,100,-279.61,underlying_touch,500.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.84,88.97,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-12,2024-04-15,0.9,0.0,100,90.17,expiration,505.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.75,83.76,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-15,2024-04-16,1.04,0.0,100,104.35,expiration,504.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.4,86.27,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-16,2024-04-17,1.04,0.0,100,104.38,expiration,503.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.41,88.75,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-17,2024-04-18,0.88,2.1,100,-121.5,underlying_touch,500.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.33,92.17,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-18,2024-04-19,0.82,1.89,100,-106.63,underlying_touch,503.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.82,86.78,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-19,2024-04-22,0.68,2.91,100,-223.04,underlying_touch,506.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.04,83.9,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-22,2024-04-23,0.88,0.0,100,87.82,expiration,510.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.92,78.87,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-23,2024-04-24,0.8,0.0,100,79.94,expiration,512.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.06,77.3,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-24,2024-04-25,0.82,0.0,100,82.12,expiration,511.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.19,76.49,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-25,2024-04-26,0.71,0.0,100,70.65,expiration,510.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.24,76.6,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-26,2024-04-29,0.67,2.68,100,-200.74,underlying_touch,509.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.78,76.77,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-29,2024-04-30,0.78,0.0,100,78.08,expiration,513.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.01,76.0,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-04-30,2024-05-01,0.82,0.0,100,82.3,expiration,513.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.65,76.57,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-01,2024-05-02,0.96,0.0,100,96.28,expiration,512.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.61,78.45,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-02,2024-05-03,0.85,0.0,100,84.78,expiration,509.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.33,82.76,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-03,2024-05-06,0.94,0.08,100,86.77,profit_exit,510.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,16.35,81.08,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-06,2024-05-07,1.14,3.87,100,-273.3,underlying_touch,503.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,16.03,90.04,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-07,2024-05-08,0.83,0.0,100,82.65,expiration,509.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,15.19,90.58,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-08,2024-05-09,0.88,0.0,100,88.48,expiration,509.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.98,86.26,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-09,2024-05-10,0.86,0.09,100,77.25,profit_exit,510.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,15.8,84.45,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-10,2024-05-13,1.02,3.15,100,-212.62,underlying_touch,504.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.91,91.76,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-13,2024-05-14,1.24,0.17,100,107.12,profit_exit,508.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,17.31,89.4,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-14,2024-05-15,1.12,0.12,100,100.39,profit_exit,502.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,19.23,102.72,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-15,2024-05-16,1.24,0.0,100,123.59,expiration,495.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,18.4,109.64,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-16,2024-05-17,1.24,0.0,100,124.43,expiration,494.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,18.21,99.25,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-17,2024-05-20,1.24,0.0,100,123.87,expiration,491.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,18.0,98.76,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-20,2024-05-21,1.0,0.17,100,83.82,profit_exit,491.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,18.71,95.99,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-21,2024-05-22,1.02,2.98,100,-196.59,underlying_touch,486.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,16.94,99.09,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-22,2024-05-23,1.04,4.3,100,-326.27,underlying_touch,490.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,15.69,89.54,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-23,2024-05-24,1.02,0.0,100,102.38,expiration,496.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,15.97,82.36,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-24,2024-05-27,0.89,0.0,100,88.63,expiration,496.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,15.37,83.61,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-27,2024-05-28,0.88,3.12,100,-224.11,underlying_touch,494.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,15.03,82.54,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-28,2024-05-29,1.07,0.0,100,106.61,expiration,498.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.67,79.56,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-29,2024-05-30,1.1,0.03,100,106.91,profit_exit,500.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,15.65,78.22,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-30,2024-05-31,1.08,0.0,100,108.25,expiration,492.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,15.39,81.82,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-05-31,2024-06-03,0.81,2.88,100,-206.23,underlying_touch,491.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.68,81.93,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-03,2024-06-04,0.87,4.51,100,-363.62,underlying_touch,495.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.49,78.59,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-04,2024-06-05,0.93,3.81,100,-288.62,underlying_touch,501.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.49,74.57,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-05,2024-06-06,0.96,0.0,100,96.36,expiration,506.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.23,73.46,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-06,2024-06-07,0.8,0.0,100,79.66,expiration,507.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.0,74.54,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-07,2024-06-10,0.78,2.04,100,-126.17,underlying_touch,507.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.69,74.5,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-10,2024-06-11,0.74,0.0,100,74.25,expiration,510.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.55,73.77,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-11,2024-06-12,0.76,0.0,100,76.04,expiration,511.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.6,73.26,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-12,2024-06-13,0.76,1.53,100,-77.28,loss_exit,511.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.42,77.55,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-13,2024-06-14,0.76,4.5,100,-374.77,underlying_touch,513.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.45,77.65,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-14,2024-06-17,0.87,0.0,100,87.17,expiration,519.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.42,76.31,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-17,2024-06-18,0.8,0.0,100,79.8,expiration,518.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,11.99,77.74,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-18,2024-06-19,0.74,0.0,100,73.97,expiration,519.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.15,78.43,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-19,2024-06-20,0.9,0.0,100,89.74,expiration,519.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,11.86,79.45,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-20,2024-06-21,0.72,0.0,100,72.11,expiration,521.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.29,77.62,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-21,2024-06-24,0.93,0.13,100,79.55,profit_exit,519.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.77,79.96,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-24,2024-06-25,0.89,2.77,100,-187.38,underlying_touch,515.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,11.93,84.62,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-25,2024-06-26,0.82,0.0,100,82.42,expiration,519.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.92,79.09,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-26,2024-06-27,0.79,0.0,100,79.28,expiration,520.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.28,81.64,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-27,2024-06-28,0.91,0.16,100,75.55,profit_exit,516.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,14.47,83.79,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-06-28,2024-07-01,0.91,3.48,100,-256.74,underlying_touch,512.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.92,83.44,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-01,2024-07-02,0.83,0.0,100,83.37,expiration,517.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.11,78.27,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-02,2024-07-03,0.98,0.0,100,97.62,expiration,517.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.16,78.79,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-03,2024-07-04,0.78,4.34,100,-355.45,underlying_touch,518.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.63,77.65,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-04,2024-07-05,0.83,0.0,100,83.19,expiration,524.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.58,75.24,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-05,2024-07-08,0.79,0.0,100,78.71,expiration,524.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.22,77.91,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-08,2024-07-09,0.97,0.0,100,96.53,expiration,523.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.74,76.65,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-09,2024-07-10,0.86,0.0,100,85.57,expiration,525.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.85,78.97,0.0,0.0
hmm_v4_path_aware_meta,LEAP,2024-04-04,2024-07-11,100.0,122.04,100,2203.75,leap_profit_exit,,,,,,,,,,,
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-10,2024-07-11,0.85,3.13,100,-228.89,underlying_touch,526.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.04,79.95,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-12,2024-07-15,0.74,0.0,100,74.23,expiration,532.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.66,78.2,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-15,2024-07-16,0.85,2.91,100,-205.87,underlying_touch,532.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.75,83.72,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-16,2024-07-17,0.88,0.0,100,87.51,expiration,536.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.3,83.34,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-17,2024-07-18,0.8,0.0,100,80.01,expiration,538.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.28,80.63,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-18,2024-07-19,0.95,0.0,100,95.24,expiration,536.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.2,85.72,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-19,2024-07-22,0.75,0.0,100,75.22,expiration,536.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.33,83.31,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-22,2024-07-23,0.77,0.0,100,76.61,expiration,534.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.84,84.8,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-23,2024-07-24,0.75,0.0,100,75.18,expiration,536.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.55,82.87,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-24,2024-07-25,0.92,0.0,100,92.28,expiration,536.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.24,81.45,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-25,2024-07-26,0.9,0.0,100,89.76,expiration,537.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.44,79.5,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-26,2024-07-29,0.83,0.0,100,83.15,expiration,535.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.22,79.48,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-29,2024-07-30,0.84,2.62,100,-177.48,underlying_touch,536.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.03,76.05,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-30,2024-07-31,0.74,1.74,100,-100.52,underlying_touch,540.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.09,77.06,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-07-31,2024-08-01,0.91,2.36,100,-144.82,underlying_touch,542.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.48,78.07,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-08-01,2024-08-02,0.94,0.0,100,94.48,expiration,545.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.37,78.8,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-08-02,2024-08-05,0.84,0.0,100,84.42,expiration,546.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.51,78.59,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-08-05,2024-08-06,0.75,3.48,100,-273.52,underlying_touch,547.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.85,78.58,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-08-06,2024-08-07,0.88,0.09,100,79.01,profit_exit,552.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.92,83.41,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-08-07,2024-08-08,0.9,2.62,100,-172.6,underlying_touch,547.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,12.46,84.47,0.0,0.0
hmm_v4_path_aware_meta,SHORT_CALL,2024-08-08,2024-08-09,0.82,0.0,100,81.55,expiration,551.0,1.0,STABLE_LOW_VOL_TREND,0.033895,1.0,conservative,1.2,13.12,81.61,0.0,0.0
